,cluster_id,source,prev_cluster_id,target,weight
958,35,старший лаборант,14.0,Продавец-консультант,2
959,35,старший лаборант,15.0,Начальник автохозяйства,2
960,35,старший лаборант,19.0,Тракторист-машинист,5
961,35,старший лаборант,21.0,Машинист автогрейдера 8 разряда,2
962,35,старший лаборант,23.0,Агроном консультант - менеджер ,3
963,35,старший лаборант,26.0, начальник пищевого производства,1
964,35,старший лаборант,27.0,Технолог,1
965,35,старший лаборант,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,1
966,35,старший лаборант,30.0,главный специалист государственного технического надзора,4
967,35,старший лаборант,32.0,Зоотехник,1
968,35,старший лаборант,35.0,старший лаборант,14
969,35,старший лаборант,36.0,Водитель,1
970,35,старший лаборант,37.0,Специалист по ТО,2
971,35,старший лаборант,38.0,Мастер участка,1
972,35,старший лаборант,39.0,Рабочий,2
973,35,старший лаборант,40.0,Техник-проотборщик,1
974,35,старший лаборант,42.0,Старший научный сотрудник,2
975,35,старший лаборант,43.0,кладовщик,1
976,35,старший лаборант,45.0,Инженер-механик,1
977,35,старший лаборант,47.0,Агроном по защите растений,2
978,35,старший лаборант,49.0,Бригадир,1
979,36,Водитель,1.0,Начальник технического отдела,1
980,36,Водитель,3.0,Разнорабочий,14
981,36,Водитель,4.0,Механик,1
982,36,Водитель,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,1
983,36,Водитель,9.0,Водитель-экспедитор,9
984,36,Водитель,11.0, главный инженер,2
985,36,Водитель,12.0,Заведующий,2
986,36,Водитель,13.0,Менеджер по продажам,3
987,36,Водитель,15.0,Начальник автохозяйства,1
988,36,Водитель,19.0,Тракторист-машинист,8
989,36,Водитель,22.0,торговый представитель,1
990,36,Водитель,23.0,Агроном консультант - менеджер ,1
991,36,Водитель,24.0,Оператор с ПУ,1
992,36,Водитель,25.0,Механизатор,1
993,36,Водитель,26.0, начальник пищевого производства,1
994,36,Водитель,27.0,Технолог,1
995,36,Водитель,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,2
996,36,Водитель,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,2
997,36,Водитель,31.0,Начальник участка,1
998,36,Водитель,32.0,Зоотехник,1
999,36,Водитель,33.0, монтажник-слаботочник,1
1000,36,Водитель,34.0,Мастер ПО,5
1001,36,Водитель,35.0,старший лаборант,7
1002,36,Водитель,36.0,Водитель,32
1003,36,Водитель,39.0,Рабочий,5
1004,36,Водитель,41.0,Электрик,1
1005,36,Водитель,43.0,кладовщик,2
1006,36,Водитель,44.0,вет. врач,1
1007,36,Водитель,45.0,Инженер-механик,4
1008,36,Водитель,46.0,Машинист фронтального погрузчика,1
1009,37,Специалист по ТО,0.0,Агроном,6
1010,37,Специалист по ТО,1.0,Начальник технического отдела,4
1011,37,Специалист по ТО,3.0,Разнорабочий,5
1012,37,Специалист по ТО,4.0,Механик,3
1013,37,Специалист по ТО,5.0,Ветеринарный врач,8
1014,37,Специалист по ТО,6.0,Управляющий,2
1015,37,Специалист по ТО,7.0,главный агроном,2
1016,37,Специалист по ТО,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,3
1017,37,Специалист по ТО,10.0,Директор,5
1018,37,Специалист по ТО,11.0, главный инженер,2
1019,37,Специалист по ТО,12.0,Заведующий,1
1020,37,Специалист по ТО,13.0,Менеджер по продажам,6
1021,37,Специалист по ТО,14.0,Продавец-консультант,2
1022,37,Специалист по ТО,15.0,Начальник автохозяйства,4
1023,37,Специалист по ТО,16.0,Главный технолог,1
1024,37,Специалист по ТО,17.0,Гл.Агроном,1
1025,37,Специалист по ТО,18.0,Сервисный инженер,2
1026,37,Специалист по ТО,20.0,Руководитель ,2
1027,37,Специалист по ТО,23.0,Агроном консультант - менеджер ,4
1028,37,Специалист по ТО,24.0,Оператор с ПУ,2
1029,37,Специалист по ТО,26.0, начальник пищевого производства,2
1030,37,Специалист по ТО,27.0,Технолог,1
1031,37,Специалист по ТО,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,1
1032,37,Специалист по ТО,30.0,главный специалист государственного технического надзора,3
1033,37,Специалист по ТО,31.0,Начальник участка,1
1034,37,Специалист по ТО,32.0,Зоотехник,2
1035,37,Специалист по ТО,34.0,Мастер ПО,1
1036,37,Специалист по ТО,35.0,старший лаборант,4
1037,37,Специалист по ТО,37.0,Специалист по ТО,12
1038,37,Специалист по ТО,40.0,Техник-проотборщик,2
1039,37,Специалист по ТО,42.0,Старший научный сотрудник,3
1040,37,Специалист по ТО,45.0,Инженер-механик,4
1041,37,Специалист по ТО,46.0,Машинист фронтального погрузчика,1
1042,37,Специалист по ТО,47.0,Агроном по защите растений,1
1043,37,Специалист по ТО,48.0,Начальник цеха,1
1044,38,Мастер участка,1.0,Начальник технического отдела,2
1045,38,Мастер участка,4.0,Механик,2
1046,38,Мастер участка,7.0,главный агроном,1
1047,38,Мастер участка,10.0,Директор,1
1048,38,Мастер участка,11.0, главный инженер,1
1049,38,Мастер участка,12.0,Заведующий,2
1050,38,Мастер участка,13.0,Менеджер по продажам,1
1051,38,Мастер участка,20.0,Руководитель ,1
1052,38,Мастер участка,23.0,Агроном консультант - менеджер ,1
1053,38,Мастер участка,26.0, начальник пищевого производства,1
1054,38,Мастер участка,27.0,Технолог,1
1055,38,Мастер участка,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,5
1056,38,Мастер участка,31.0,Начальник участка,2
1057,38,Мастер участка,34.0,Мастер ПО,3
1058,38,Мастер участка,38.0,Мастер участка,7
1059,38,Мастер участка,39.0,Рабочий,2
1060,38,Мастер участка,40.0,Техник-проотборщик,2
1061,38,Мастер участка,45.0,Инженер-механик,1
1062,38,Мастер участка,46.0,Машинист фронтального погрузчика,1
1063,39,Рабочий,0.0,Агроном,2
1064,39,Рабочий,3.0,Разнорабочий,8
1065,39,Рабочий,4.0,Механик,1
1066,39,Рабочий,5.0,Ветеринарный врач,1
1067,39,Рабочий,6.0,Управляющий,1
1068,39,Рабочий,7.0,главный агроном,1
1069,39,Рабочий,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,1
1070,39,Рабочий,11.0, главный инженер,1
1071,39,Рабочий,12.0,Заведующий,2
1072,39,Рабочий,14.0,Продавец-консультант,1
1073,39,Рабочий,15.0,Начальник автохозяйства,1
1074,39,Рабочий,19.0,Тракторист-машинист,1
1075,39,Рабочий,24.0,Оператор с ПУ,1
1076,39,Рабочий,25.0,Механизатор,1
1077,39,Рабочий,27.0,Технолог,1
1078,39,Рабочий,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,2
1079,39,Рабочий,30.0,главный специалист государственного технического надзора,1
1080,39,Рабочий,34.0,Мастер ПО,1
1081,39,Рабочий,35.0,старший лаборант,3
1082,39,Рабочий,36.0,Водитель,3
1083,39,Рабочий,38.0,Мастер участка,1
1084,39,Рабочий,39.0,Рабочий,1
1085,39,Рабочий,40.0,Техник-проотборщик,1
1086,39,Рабочий,43.0,кладовщик,1
1087,39,Рабочий,45.0,Инженер-механик,1
1088,39,Рабочий,49.0,Бригадир,2
1089,40,Техник-проотборщик,0.0,Агроном,2
1090,40,Техник-проотборщик,1.0,Начальник технического отдела,1
1091,40,Техник-проотборщик,2.0, зам. директора,1
1092,40,Техник-проотборщик,3.0,Разнорабочий,6
1093,40,Техник-проотборщик,4.0,Механик,3
1094,40,Техник-проотборщик,5.0,Ветеринарный врач,1
1095,40,Техник-проотборщик,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,1
1096,40,Техник-проотборщик,10.0,Директор,1
1097,40,Техник-проотборщик,11.0, главный инженер,1
1098,40,Техник-проотборщик,12.0,Заведующий,2
1099,40,Техник-проотборщик,13.0,Менеджер по продажам,1
1100,40,Техник-проотборщик,15.0,Начальник автохозяйства,1
1101,40,Техник-проотборщик,18.0,Сервисный инженер,1
1102,40,Техник-проотборщик,21.0,Машинист автогрейдера 8 разряда,2
1103,40,Техник-проотборщик,24.0,Оператор с ПУ,1
1104,40,Техник-проотборщик,27.0,Технолог,2
1105,40,Техник-проотборщик,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,1
1106,40,Техник-проотборщик,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,1
1107,40,Техник-проотборщик,30.0,главный специалист государственного технического надзора,1
1108,40,Техник-проотборщик,31.0,Начальник участка,3
1109,40,Техник-проотборщик,32.0,Зоотехник,1
1110,40,Техник-проотборщик,34.0,Мастер ПО,2
1111,40,Техник-проотборщик,36.0,Водитель,2
1112,40,Техник-проотборщик,39.0,Рабочий,3
1113,40,Техник-проотборщик,40.0,Техник-проотборщик,5
1114,40,Техник-проотборщик,41.0,Электрик,1
1115,40,Техник-проотборщик,43.0,кладовщик,1
1116,40,Техник-проотборщик,45.0,Инженер-механик,4
1117,40,Техник-проотборщик,48.0,Начальник цеха,1
1118,41,Электрик,0.0,Агроном,1
1119,41,Электрик,3.0,Разнорабочий,2
1120,41,Электрик,4.0,Механик,1
1121,41,Электрик,23.0,Агроном консультант - менеджер ,1
1122,41,Электрик,33.0, монтажник-слаботочник,1
1123,41,Электрик,36.0,Водитель,1
1124,41,Электрик,39.0,Рабочий,2
1125,41,Электрик,41.0,Электрик,2
1126,41,Электрик,45.0,Инженер-механик,1
1127,42,Старший научный сотрудник,0.0,Агроном,1
1128,42,Старший научный сотрудник,3.0,Разнорабочий,3
1129,42,Старший научный сотрудник,4.0,Механик,1
1130,42,Старший научный сотрудник,5.0,Ветеринарный врач,4
1131,42,Старший научный сотрудник,7.0,главный агроном,2
1132,42,Старший научный сотрудник,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,1
1133,42,Старший научный сотрудник,10.0,Директор,5
1134,42,Старший научный сотрудник,12.0,Заведующий,1
1135,42,Старший научный сотрудник,13.0,Менеджер по продажам,1
1136,42,Старший научный сотрудник,14.0,Продавец-консультант,1
1137,42,Старший научный сотрудник,15.0,Начальник автохозяйства,1
1138,42,Старший научный сотрудник,17.0,Гл.Агроном,1
1139,42,Старший научный сотрудник,20.0,Руководитель ,1
1140,42,Старший научный сотрудник,22.0,торговый представитель,1
1141,42,Старший научный сотрудник,23.0,Агроном консультант - менеджер ,2
1142,42,Старший научный сотрудник,26.0, начальник пищевого производства,2
1143,42,Старший научный сотрудник,30.0,главный специалист государственного технического надзора,2
1144,42,Старший научный сотрудник,33.0, монтажник-слаботочник,1
1145,42,Старший научный сотрудник,34.0,Мастер ПО,1
1146,42,Старший научный сотрудник,35.0,старший лаборант,1
1147,42,Старший научный сотрудник,36.0,Водитель,1
1148,42,Старший научный сотрудник,37.0,Специалист по ТО,3
1149,42,Старший научный сотрудник,38.0,Мастер участка,1
1150,42,Старший научный сотрудник,42.0,Старший научный сотрудник,9
1151,42,Старший научный сотрудник,45.0,Инженер-механик,3
1152,42,Старший научный сотрудник,49.0,Бригадир,1
1153,43,кладовщик,1.0,Начальник технического отдела,1
1154,43,кладовщик,3.0,Разнорабочий,6
1155,43,кладовщик,5.0,Ветеринарный врач,1
1156,43,кладовщик,9.0,Водитель-экспедитор,1
1157,43,кладовщик,13.0,Менеджер по продажам,1
1158,43,кладовщик,14.0,Продавец-консультант,1
1159,43,кладовщик,15.0,Начальник автохозяйства,1
1160,43,кладовщик,21.0,Машинист автогрейдера 8 разряда,1
1161,43,кладовщик,24.0,Оператор с ПУ,2
1162,43,кладовщик,30.0,главный специалист государственного технического надзора,1
1163,43,кладовщик,32.0,Зоотехник,1
1164,43,кладовщик,33.0, монтажник-слаботочник,1
1165,43,кладовщик,35.0,старший лаборант,1
1166,43,кладовщик,36.0,Водитель,1
1167,43,кладовщик,38.0,Мастер участка,2
1168,43,кладовщик,40.0,Техник-проотборщик,1
1169,43,кладовщик,43.0,кладовщик,2
1170,44,вет. врач,3.0,Разнорабочий,1
1171,44,вет. врач,5.0,Ветеринарный врач,5
1172,44,вет. врач,44.0,вет. врач,2
1173,45,Инженер-механик,1.0,Начальник технического отдела,2
1174,45,Инженер-механик,2.0, зам. директора,3
1175,45,Инженер-механик,3.0,Разнорабочий,12
1176,45,Инженер-механик,4.0,Механик,11
1177,45,Инженер-механик,6.0,Управляющий,2
1178,45,Инженер-механик,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,1
1179,45,Инженер-механик,9.0,Водитель-экспедитор,1
1180,45,Инженер-механик,10.0,Директор,1
1181,45,Инженер-механик,11.0, главный инженер,8
1182,45,Инженер-механик,12.0,Заведующий,2
1183,45,Инженер-механик,13.0,Менеджер по продажам,1
1184,45,Инженер-механик,14.0,Продавец-консультант,1
1185,45,Инженер-механик,15.0,Начальник автохозяйства,1
1186,45,Инженер-механик,16.0,Главный технолог,2
1187,45,Инженер-механик,18.0,Сервисный инженер,8
1188,45,Инженер-механик,19.0,Тракторист-машинист,1
1189,45,Инженер-механик,21.0,Машинист автогрейдера 8 разряда,2
1190,45,Инженер-механик,22.0,торговый представитель,2
1191,45,Инженер-механик,23.0,Агроном консультант - менеджер ,3
1192,45,Инженер-механик,24.0,Оператор с ПУ,1
1193,45,Инженер-механик,26.0, начальник пищевого производства,2
1194,45,Инженер-механик,27.0,Технолог,1
1195,45,Инженер-механик,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,7
1196,45,Инженер-механик,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,2
1197,45,Инженер-механик,30.0,главный специалист государственного технического надзора,8
1198,45,Инженер-механик,33.0, монтажник-слаботочник,1
1199,45,Инженер-механик,34.0,Мастер ПО,3
1200,45,Инженер-механик,35.0,старший лаборант,1
1201,45,Инженер-механик,36.0,Водитель,4
1202,45,Инженер-механик,37.0,Специалист по ТО,4
1203,45,Инженер-механик,38.0,Мастер участка,2
1204,45,Инженер-механик,39.0,Рабочий,1
1205,45,Инженер-механик,40.0,Техник-проотборщик,6
1206,45,Инженер-механик,42.0,Старший научный сотрудник,2
1207,45,Инженер-механик,45.0,Инженер-механик,21
1208,45,Инженер-механик,46.0,Машинист фронтального погрузчика,1
1209,45,Инженер-механик,49.0,Бригадир,2
1210,46,Машинист фронтального погрузчика,3.0,Разнорабочий,1
1211,46,Машинист фронтального погрузчика,4.0,Механик,1
1212,46,Машинист фронтального погрузчика,19.0,Тракторист-машинист,10
1213,46,Машинист фронтального погрузчика,25.0,Механизатор,2
1214,46,Машинист фронтального погрузчика,34.0,Мастер ПО,1
1215,46,Машинист фронтального погрузчика,36.0,Водитель,4
1216,46,Машинист фронтального погрузчика,46.0,Машинист фронтального погрузчика,5
1217,47,Агроном по защите растений,0.0,Агроном,7
1218,47,Агроном по защите растений,3.0,Разнорабочий,2
1219,47,Агроном по защите растений,7.0,главный агроном,2
1220,47,Агроном по защите растений,12.0,Заведующий,2
1221,47,Агроном по защите растений,14.0,Продавец-консультант,1
1222,47,Агроном по защите растений,23.0,Агроном консультант - менеджер ,1
1223,47,Агроном по защите растений,27.0,Технолог,1
1224,47,Агроном по защите растений,30.0,главный специалист государственного технического надзора,1
1225,47,Агроном по защите растений,35.0,старший лаборант,1
1226,47,Агроном по защите растений,37.0,Специалист по ТО,1
1227,47,Агроном по защите растений,42.0,Старший научный сотрудник,1
1228,47,Агроном по защите растений,47.0,Агроном по защите растений,2
1229,47,Агроном по защите растений,49.0,Бригадир,1
1230,48,Начальник цеха,0.0,Агроном,1
1231,48,Начальник цеха,1.0,Начальник технического отдела,1
1232,48,Начальник цеха,3.0,Разнорабочий,1
1233,48,Начальник цеха,4.0,Механик,1
1234,48,Начальник цеха,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,2
1235,48,Начальник цеха,12.0,Заведующий,1
1236,48,Начальник цеха,15.0,Начальник автохозяйства,1
1237,48,Начальник цеха,26.0, начальник пищевого производства,1
1238,48,Начальник цеха,27.0,Технолог,1
1239,48,Начальник цеха,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,1
1240,48,Начальник цеха,30.0,главный специалист государственного технического надзора,1
1241,48,Начальник цеха,32.0,Зоотехник,2
1242,48,Начальник цеха,34.0,Мастер ПО,4
1243,48,Начальник цеха,35.0,старший лаборант,1
1244,48,Начальник цеха,36.0,Водитель,1
1245,48,Начальник цеха,48.0,Начальник цеха,2
1246,49,Бригадир,0.0,Агроном,4
1247,49,Бригадир,1.0,Начальник технического отдела,1
1248,49,Бригадир,3.0,Разнорабочий,3
1249,49,Бригадир,5.0,Ветеринарный врач,2
1250,49,Бригадир,6.0,Управляющий,2
1251,49,Бригадир,12.0,Заведующий,1
1252,49,Бригадир,14.0,Продавец-консультант,1
1253,49,Бригадир,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,1
1254,49,Бригадир,31.0,Начальник участка,2
1255,49,Бригадир,32.0,Зоотехник,1
1256,49,Бригадир,33.0, монтажник-слаботочник,1
1257,49,Бригадир,34.0,Мастер ПО,2
1258,49,Бригадир,35.0,старший лаборант,1
1259,49,Бригадир,37.0,Специалист по ТО,1
1260,49,Бригадир,39.0,Рабочий,1
1261,49,Бригадир,40.0,Техник-проотборщик,2
1262,49,Бригадир,47.0,Агроном по защите растений,3
1263,49,Бригадир,49.0,Бригадир,5
